id,smoking,yield
182384,0.5,0.061149457006879446
182385,0.5,0.4581060588070924
182386,0.5,-0.15102592258393016
182387,0.5,0.20630105067150975
182388,0.5,0.6896680144513446
182389,0.5,0.4717682279484848
182390,0.5,0.5196124377770167
182391,0.5,0.2486201507136375
182392,0.5,0.7188302031137472
182393,0.5,0.16283857850810254
182394,0.5,0.31943862005577517
182395,0.5,0.8346727987825899
182396,0.5,0.6025188811937053
182397,0.5,0.3497262259639794
182398,0.5,0.7264984565468524
182399,0.5,0.19831385697219928
182400,0.5,0.5101276947364257
182401,0.5,-0.05251178900942627
182402,0.5,0.7331628825581022
182403,0.5,0.6689661313749329
182404,0.5,0.628510447041738
182405,0.5,0.5457912336625816
182406,0.5,0.5683646158688719
182407,0.5,0.5966259924515487
182408,0.5,0.5407780921706231
182409,0.5,0.5941861775147708
182410,0.5,0.6025331488895002
182411,0.5,0.6338127006491829
182412,0.5,0.40473427890603747
182413,0.5,0.3946172102028955
182414,0.5,0.7253027312689726
182415,0.5,0.4172971456056122
182416,0.5,-0.05295570439371847
182417,0.5,0.4732258961530651
182418,0.5,0.5256276360089286
182419,0.5,-0.1876812475696424
182420,0.5,0.0681028908437468
182421,0.5,0.4522112430869833
182422,0.5,0.5283905043019097
182423,0.5,0.14879933924454353
182424,0.5,0.6261511079762354
182425,0.5,-0.013793567324224477
182426,0.5,0.10843154925927383
182427,0.5,1.181832908089485
182428,0.5,0.7667284176009015
182429,0.5,0.0005572126714009951
182430,0.5,0.5881294676198074
182431,0.5,0.7145626473533323
182432,0.5,0.5520521390343771
182433,0.5,0.0754059490994475
182434,0.5,0.714747525366732
182435,0.5,0.5525077802284922
182436,0.5,0.5891275847711666
182437,0.5,0.21313224745004006
182438,0.5,0.7542529728058236
182439,0.5,-0.13433117214179055
182440,0.5,0.5381093637189687
182441,0.5,0.48175866630890574
182442,0.5,0.5380288299536862
182443,0.5,-0.042349034090639844
182444,0.5,0.0233520753171815
182445,0.5,0.7874752792388025
182446,0.5,0.7456044972904252
182447,0.5,0.623356406333748
182448,0.5,0.5719427668083417
182449,0.5,0.7239741500988753
182450,0.5,0.3988199650743324
182451,0.5,0.2959869328935933
182452,0.5,0.14187441109073545
182453,0.5,0.4154420370168785
182454,0.5,0.46655688744713486
182455,0.5,0.6082983833753682
182456,0.5,0.6326599022572342
182457,0.5,0.8861123992764669
182458,0.5,0.3052463380035208
182459,0.5,-0.10729666914543745
182460,0.5,0.023921314271073798
182461,0.5,0.4229899555128837
182462,0.5,0.06355574013224331
182463,0.5,0.5524475722572193
182464,0.5,0.5577193151042525
182465,0.5,0.5776374013948555
182466,0.5,-0.11948116910403073
182467,0.5,0.4736172269141338
182468,0.5,0.09411719221146563
182469,0.5,0.44441369098748135
182470,0.5,0.0986575475771191
182471,0.5,-0.11010955869926402
182472,0.5,0.3206990163927534
182473,0.5,0.01470623247914003
182474,0.5,-0.3365570016466324
182475,0.5,0.4260680115917402
182476,0.5,0.6398599074242958
182477,0.5,0.6580197912900164
182478,0.5,0.14234886929803217
182479,0.5,-0.08337901716032618
182480,0.5,0.5360869128904721
182481,0.5,0.05654466017914979
182482,0.5,0.051563325802709115
182483,0.5,0.7059401307640784
182484,0.5,0.6066499368008091
182485,0.5,0.7077633982484407
182486,0.5,0.5223501459157576
182487,0.5,0.48373744128368257
182488,0.5,0.6210781942619527
182489,0.5,0.4511417541327124
182490,0.5,0.6839418438676832
182491,0.5,0.5462829615938581
182492,0.5,0.7819023792349294
182493,0.5,0.15411819154969186
182494,0.5,-0.05754943716546592
182495,0.5,0.8073079306988924
182496,0.5,0.08391383417969511
182497,0.5,0.21002616323007856
182498,0.5,0.6695002076902512
182499,0.5,0.7094502121186147
182500,0.5,0.33597444491008616
182501,0.5,0.432786562885831
182502,0.5,0.514613081481153
182503,0.5,0.26016544695977717
182504,0.5,0.7257762968845494
182505,0.5,0.4850086391294615
182506,0.5,0.46487271563216465
182507,0.5,0.24537753903289672
182508,0.5,0.6804375716268852
182509,0.5,0.17642078955185145
182510,0.5,0.17062056739759288
182511,0.5,0.640871510131005
182512,0.5,0.7939910542653463
182513,0.5,0.5677980120883527
182514,0.5,0.40678307655786516
182515,0.5,0.4413491952414447
182516,0.5,0.6089850754343492
182517,0.5,0.757582767498837
182518,0.5,0.594767075166487
182519,0.5,0.7310040358208372
182520,0.5,0.3970732320165872
182521,0.5,0.716063121504567
182522,0.5,0.6558900903512364
182523,0.5,0.4682947086655867
182524,0.5,0.09640499982375328
182525,0.5,0.4520351536476004
182526,0.5,0.710693810203649
182527,0.5,0.45536652518226733
182528,0.5,0.8250060594628975
182529,0.5,0.5956098248100778
182530,0.5,0.6966760168113605
182531,0.5,0.716644115855173
182532,0.5,0.5569399226681576
182533,0.5,0.886988833029971
182534,0.5,0.35831445682556834
182535,0.5,0.0160758008360286
182536,0.5,0.3838303213608196
182537,0.5,0.3932394773120397
182538,0.5,0.6250571375514821
182539,0.5,0.719977519911825
182540,0.5,0.5104893989964383
182541,0.5,-0.02206485502278299
182542,0.5,0.42582476328808255
182543,0.5,0.18992813022304073
182544,0.5,0.13972555293375136
182545,0.5,0.07537509570319018
182546,0.5,0.2429722056260173
182547,0.5,0.5316815806326634
182548,0.5,0.33246936349747963
182549,0.5,-0.44614269605782014
182550,0.5,0.5634029511890827
182551,0.5,-0.026017177069415434
182552,0.5,0.7904210441847784
182553,0.5,0.643284690659102
182554,0.5,0.5279371350413443
182555,0.5,0.5992989017928843
182556,0.5,0.013489830496043034
182557,0.5,0.3830267120852596
182558,0.5,0.700804276581755
182559,0.5,0.6158250478817326
182560,0.5,0.13091260262789212
182561,0.5,0.6884181775249726
182562,0.5,0.3665271927979887
182563,0.5,0.9530902428885447
182564,0.5,0.5090178271926519
182565,0.5,0.8577427629215909
182566,0.5,0.6457691111921471
182567,0.5,0.7535831473707656
182568,0.5,0.33642785827450455
182569,0.5,0.5334902044568665
182570,0.5,0.7363034407476224
182571,0.5,0.3594160502065651
182572,0.5,0.38794088091543605
182573,0.5,0.6220315033890216
182574,0.5,0.14097160443219756
182575,0.5,0.280978096856065
182576,0.5,0.10061422314426631
182577,0.5,0.6633579841813529
182578,0.5,0.4960366061008436
182579,0.5,0.9053526745255535
182580,0.5,0.29890875694723784
182581,0.5,0.5250503075166038
182582,0.5,0.5706496789441241
182583,0.5,0.059353135599891076
182584,0.5,0.6869940341977349
182585,0.5,0.6767099102708015
182586,0.5,0.11791229462213679
182587,0.5,0.2903872828644641
182588,0.5,0.4078165553097943
182589,0.5,0.6003951160118417
182590,0.5,0.5207249686263781
182591,0.5,0.7570100323197999
182592,0.5,0.5139481584884699
182593,0.5,0.7090969838540576
182594,0.5,0.8322332146562025
182595,0.5,0.6240086842265584
182596,0.5,0.14450286785015404
182597,0.5,0.3344249454648091
182598,0.5,0.35473189263055305
182599,0.5,0.27279526097769
182600,0.5,0.8005213966784585
182601,0.5,0.8484805313597813
182602,0.5,0.06082419024395957
182603,0.5,0.4352080100427932
182604,0.5,0.5911268405500767
182605,0.5,0.4264815831611162
182606,0.5,0.4679540024918535
182607,0.5,0.6242716643464915
182608,0.5,0.03718669854544114
182609,0.5,0.06522150404356855
182610,0.5,0.5513430700400426
182611,0.5,0.4019906032786667
182612,0.5,0.08597158850393978
182613,0.5,0.5989340414863482
182614,0.5,0.947910421338389
182615,0.5,0.12132140699969224
182616,0.5,0.07416206782156777
182617,0.5,0.7406567649681637
182618,0.5,0.5134214171231984
182619,0.5,0.27884990032661583
182620,0.5,0.14521325176235542
182621,0.5,0.37194445861165015
182622,0.5,0.03310246337037057
182623,0.5,0.34080119203336795
182624,0.5,0.47900996703557547
182625,0.5,0.8880129889393862
182626,0.5,0.634384132820763
182627,0.5,0.7902098594768262
182628,0.5,0.4444935026491311
182629,0.5,0.8235503781035374
182630,0.5,0.0036475721718692354
182631,0.5,-0.11912456268038875
182632,0.5,0.6626884544219226
182633,0.5,-0.14035881377118542
182634,0.5,-0.04804227870070074
182635,0.5,-0.027603538839152886
182636,0.5,0.7939386146435891
182637,0.5,0.5896019166032793
182638,0.5,0.6028481305992636
182639,0.5,0.6864578463232602
182640,0.5,0.580720189860742
182641,0.5,0.6288821962296975
182642,0.5,0.38398808729831013
182643,0.5,0.8596129357752905
182644,0.5,0.49070005117385784
182645,0.5,0.2026034983096971
182646,0.5,0.602413480446728
182647,0.5,0.5243085798984819
182648,0.5,0.65300787998831
182649,0.5,0.01788635601981282
182650,0.5,0.727932794594681
182651,0.5,0.2706901088581708
182652,0.5,0.6318565202461359
182653,0.5,0.16935270507973058
182654,0.5,0.05006819630972986
182655,0.5,0.07708839725848278
182656,0.5,0.23956697537332702
182657,0.5,0.17886576420464192
182658,0.5,0.3992986656629316
182659,0.5,0.07793837047235291
182660,0.5,0.9078180376945727
182661,0.5,0.6077221816440072
182662,0.5,0.7019391148724128
182663,0.5,0.659585239746964
182664,0.5,0.24699608418190583
182665,0.5,0.752680373424353
182666,0.5,0.5464883826362074
182667,0.5,0.3605295890506694
182668,0.5,0.5366772668279869
182669,0.5,0.5445083162242167
182670,0.5,0.5326818155822409
182671,0.5,0.01118031433209037
182672,0.5,0.12315453770768475
182673,0.5,0.7274272465654954
182674,0.5,1.0782694301283258
182675,0.5,0.24827288737747552
182676,0.5,0.5692831988507533
182677,0.5,0.758754047981651
182678,0.5,0.06784546607538496
182679,0.5,0.41988695013176897
182680,0.5,0.41298705394579677
182681,0.5,-0.010487077171550396
182682,0.5,0.5483859057711125
182683,0.5,0.8664312271853108
182684,0.5,0.23045256640784756
182685,0.5,0.5511187610140265
182686,0.5,0.5675971591359068
182687,0.5,0.46384596076871276
182688,0.5,0.04262813950072616
182689,0.5,-0.1710497486604019
182690,0.5,0.6670881839733502
182691,0.5,0.33821966752948995
182692,0.5,0.2043128081453144
182693,0.5,0.7217488055745652
182694,0.5,0.42359264874178765
182695,0.5,0.4602453937936004
182696,0.5,0.06546733049253832
182697,0.5,0.6745922028117893
182698,0.5,0.4039286212921407
182699,0.5,0.7442869810239361
182700,0.5,0.48543813514925416
182701,0.5,0.7741061851731843
182702,0.5,0.3526363958662486
182703,0.5,-0.03467446154568532
182704,0.5,0.7385312969721908
182705,0.5,0.6691647975768723
182706,0.5,0.5072478748517092
182707,0.5,0.23468169469444938
182708,0.5,0.570601989266721
182709,0.5,0.6060017425937169
182710,0.5,0.4540950603478084
182711,0.5,0.6560959104320447
182712,0.5,0.25788869827541916
182713,0.5,0.5698772487844661
182714,0.5,0.596265615800855
182715,0.5,0.10684221999314118
182716,0.5,0.7217955540992071
182717,0.5,0.552363880182439
182718,0.5,0.30915764334259566
182719,0.5,0.7591406652531439
182720,0.5,0.5457864110507675
182721,0.5,0.114453484336484
182722,0.5,0.6290898721799693
182723,0.5,0.2565749387340901
182724,0.5,0.5630556623405443
182725,0.5,0.2583651242184321
182726,0.5,0.45675052450616827
182727,0.5,1.0770658553927874
182728,0.5,0.6047632085169767
182729,0.5,0.7622811768682608
182730,0.5,0.4176694020612113
182731,0.5,0.679843316334428
182732,0.5,0.20621589474862567
182733,0.5,0.06082411633069568
182734,0.5,0.5259227617955861
182735,0.5,0.12420676812420899
182736,0.5,0.3706343982748524
182737,0.5,0.04684515396002901
182738,0.5,-0.03208611018096272
182739,0.5,0.696750085038581
182740,0.5,0.5669169008418572
182741,0.5,0.4120255414072014
182742,0.5,-0.02516269449206499
182743,0.5,0.12334920845194723
182744,0.5,0.7655515689545402
182745,0.5,0.48155316798968023
182746,0.5,0.6588254081921743
182747,0.5,0.5778204635093663
182748,0.5,0.45119527927231984
182749,0.5,0.8941166596320129
182750,0.5,0.5246392495352693
182751,0.5,0.5359022506673753
182752,0.5,0.15493577012765689
182753,0.5,0.4244070692079246
182754,0.5,0.7259642002225308
182755,0.5,0.7186358736233248
182756,0.5,0.882174981717742
182757,0.5,0.08955152339062927
182758,0.5,0.6834749159592968
182759,0.5,0.3593740806968443
182760,0.5,0.4696239603380626
182761,0.5,0.6050266603127541
182762,0.5,0.5069029751829797
182763,0.5,0.7060360583159667
182764,0.5,0.00590567947990186
182765,0.5,0.12139214007741309
182766,0.5,0.23562214172107407
182767,0.5,0.7645351271085645
182768,0.5,0.10438220513283243
182769,0.5,0.6061769150918528
182770,0.5,0.07953135829596952
182771,0.5,0.5351255325437225
182772,0.5,0.3961840818894703
182773,0.5,0.5423709649192644
182774,0.5,0.6777553113189234
182775,0.5,0.3818873857166528
182776,0.5,-0.5005995092728279
182777,0.5,-0.1325236300125359
182778,0.5,0.5649984392028471
182779,0.5,0.656079747789307
182780,0.5,0.5711027864344309
182781,0.5,0.6208427746719235
182782,0.5,0.06670436063623793
182783,0.5,0.18657606299782292
182784,0.5,0.5777302626817954
182785,0.5,0.8187015078910922
182786,0.5,0.5608133722796883
182787,0.5,0.5732811549624606
182788,0.5,0.40140844236762385
182789,0.5,0.4879252784903352
182790,0.5,-0.07324944633051049
182791,0.5,0.8367217438974427
182792,0.5,0.30891416734702043
182793,0.5,-0.10039071817995868
182794,0.5,0.6120727678165966
182795,0.5,0.4750413673818717
182796,0.5,0.27710855900005554
182797,0.5,0.26017530789219223
182798,0.5,0.08473498722383878
182799,0.5,-0.10648010412948239
182800,0.5,0.43564713602191046
182801,0.5,0.10696357979406489
182802,0.5,0.8137880621096766
182803,0.5,0.04110499093350362
182804,0.5,0.5350676874638444
182805,0.5,0.7255693086534483
182806,0.5,0.6366911306950114
182807,0.5,0.979399407699301
182808,0.5,0.4369448983915949
182809,0.5,0.2113388568765359
182810,0.5,0.32569206069848017
182811,0.5,0.7252723906383604
182812,0.5,0.03634758449424136
182813,0.5,0.5111113531916921
182814,0.5,0.39019339716490853
182815,0.5,0.38395273855103207
182816,0.5,0.36029588407597773
182817,0.5,0.12841771542905606
182818,0.5,0.7196234464185668
182819,0.5,0.5196747574269986
182820,0.5,0.49328364501652294
182821,0.5,0.235573893469645
182822,0.5,0.6204239387708693
182823,0.5,0.5295554973231426
182824,0.5,0.6116780536025201
182825,0.5,0.5069085198915418
182826,0.5,0.6087692828188265
182827,0.5,0.3142044887357381
182828,0.5,0.5675691309397327
182829,0.5,-0.038447846171762085
182830,0.5,0.725471384093271
182831,0.5,-0.026001800065196496
182832,0.5,0.43962649331690434
182833,0.5,0.17815948738841025
182834,0.5,0.11006259402425744
182835,0.5,0.33097447072479985
182836,0.5,0.49464187436143897
182837,0.5,0.25985534303471175
182838,0.5,0.6223081229950157
182839,0.5,0.5951569679766465
182840,0.5,0.09245360166176962
182841,0.5,0.5349993547554771
182842,0.5,0.7074038473688323
182843,0.5,0.6273671077923418
182844,0.5,0.5843173789598146
182845,0.5,0.051340583299339666
182846,0.5,0.3795096471357185
182847,0.5,0.5830067168486315
182848,0.5,0.24029379752317034
182849,0.5,0.5141303272017321
182850,0.5,0.6058190455150728
182851,0.5,0.5392043805063977
182852,0.5,0.5722992208260714
182853,0.5,0.34407487535820935
182854,0.5,0.11750047212371506
182855,0.5,0.4362316504388972
182856,0.5,0.7254754580235256
182857,0.5,0.6568669413685099
182858,0.5,0.95006067497569
182859,0.5,0.010657836644786683
182860,0.5,0.1783226316501226
182861,0.5,0.7617158849797195
182862,0.5,0.22494473191956574
182863,0.5,0.43578001785781006
182864,0.5,0.6422359381520407
182865,0.5,-0.0627757621480683
182866,0.5,0.2131761947628642
182867,0.5,0.06958328472265356
182868,0.5,0.33877773270162537
182869,0.5,0.46530654545218075
182870,0.5,0.5231013236542561
182871,0.5,0.7438538377345227
182872,0.5,0.12453819070500179
182873,0.5,0.13057428048862177
182874,0.5,0.36772239019254344
182875,0.5,-0.24610751639830825
182876,0.5,-0.1958468447697914
182877,0.5,0.38447887492207733
182878,0.5,0.48010389990451785
182879,0.5,0.07613822504910071
182880,0.5,0.8000298639071839
182881,0.5,-0.04468107635487185
182882,0.5,0.5925669161005325
182883,0.5,0.43103527496962796
182884,0.5,0.31997420463038045
182885,0.5,0.18154791287024158
182886,0.5,0.5889589417536462
182887,0.5,0.716693558791036
182888,0.5,0.48990383203106036
182889,0.5,0.8576876734242299
182890,0.5,0.699423894592526
182891,0.5,0.7293757110727381
182892,0.5,0.5725522082476615
182893,0.5,0.15238993170409104
182894,0.5,0.6447095849892891
182895,0.5,0.3832784355078451
182896,0.5,0.5091511901293352
182897,0.5,0.4579999817943125
182898,0.5,0.5051138290723656
182899,0.5,0.2908343519997762
182900,0.5,0.6603194243481698
182901,0.5,-0.04028756768133481
182902,0.5,0.07467539345927039
182903,0.5,0.3324137470686315
182904,0.5,0.3412497646893145
182905,0.5,0.8416683837460742
182906,0.5,0.5750772475224862
182907,0.5,0.07036888102438185
182908,0.5,0.5571221785268297
182909,0.5,0.5722295054192332
182910,0.5,0.5078161287631032
182911,0.5,0.07947869060749412
182912,0.5,0.5812965223065563
182913,0.5,0.7213218469010902
182914,0.5,0.7471781683432885
182915,0.5,0.22507558763622246
182916,0.5,0.3138614741252323
182917,0.5,0.5442646709505852
182918,0.5,0.24818422259048642
182919,0.5,0.24111419832936068
182920,0.5,0.7573039353404956
182921,0.5,0.06720561502121894
182922,0.5,0.7042251909643928
182923,0.5,0.6490547188723363
182924,0.5,0.6857033661574665
182925,0.5,0.16462125008761316
182926,0.5,0.5128123904576551
182927,0.5,0.07531941855064185
182928,0.5,0.4205049934261237
182929,0.5,0.48309446322101407
182930,0.5,0.8214405523981034
182931,0.5,0.02315081160958331
182932,0.5,0.5369398511105921
182933,0.5,0.6168673523487911
182934,0.5,0.7952865345933223
182935,0.5,0.6169852573644489
182936,0.5,0.6137875852829837
182937,0.5,0.10635907612311411
182938,0.5,0.4305050719504412
182939,0.5,0.1787061063803453
182940,0.5,-0.1703227847879461
182941,0.5,-0.10010334374653315
182942,0.5,0.7178275806689496
182943,0.5,0.025402166139532528
182944,0.5,0.6577627103995534
182945,0.5,-0.03662106843104478
182946,0.5,0.6852228608924316
182947,0.5,-0.15024728138184845
182948,0.5,0.7378072326152616
182949,0.5,0.4521953200055527
182950,0.5,0.37213837436690045
182951,0.5,0.31955006304504674
182952,0.5,0.4612624847892805
182953,0.5,0.6943617607090998
182954,0.5,-0.010719739366614807
182955,0.5,0.38935371569971905
182956,0.5,0.5992438441571797
182957,0.5,0.4284152082545463
182958,0.5,0.4216006849116109
182959,0.5,0.24375134672273424
182960,0.5,0.2443108902588369
182961,0.5,0.37785336859649077
182962,0.5,0.6645506781256081
182963,0.5,0.3951505890548904
182964,0.5,0.5891507337698926
182965,0.5,-0.02833386914403773
182966,0.5,-0.1775263989962155
182967,0.5,0.7131595231713291
182968,0.5,-0.024258058139285322
182969,0.5,0.38440346775623985
182970,0.5,0.6325456772374266
182971,0.5,0.7735036512064366
182972,0.5,-0.02650298327751675
182973,0.5,0.3140614369192985
182974,0.5,0.1064706202401692
182975,0.5,0.5991102445626285
182976,0.5,0.7334295677550041
182977,0.5,0.9087746262619986
182978,0.5,0.4375558950310095
182979,0.5,0.5542958418709227
182980,0.5,0.14198515508159024
182981,0.5,0.4445554417057423
182982,0.5,0.6160340366189015
182983,0.5,0.5582534885971377
182984,0.5,1.0022496202244033
182985,0.5,0.3093689668698401
182986,0.5,0.6543113017760959
182987,0.5,-0.1274511569638507
182988,0.5,0.30785004086317674
182989,0.5,0.48340343004615827
182990,0.5,0.563397977300117
182991,0.5,0.490057003498471
182992,0.5,0.37149479505283606
182993,0.5,0.573839593435629
182994,0.5,3.21418485595416
182995,0.5,0.44743869104427475
182996,0.5,0.2468166992318815
182997,0.5,0.23906864102368366
182998,0.5,0.037237453023644396
182999,0.5,0.3766801521507564
183000,0.5,0.1614144360883804
183001,0.5,0.0821754382848474
183002,0.5,0.5721404584427284
183003,0.5,0.6906117317714867
183004,0.5,0.6016920354067282
183005,0.5,0.7526560439900187
183006,0.5,0.5495936462635869
183007,0.5,0.47387027732931764
183008,0.5,0.6659749797150317
183009,0.5,0.14371040394137924
183010,0.5,1.0909385938214944
183011,0.5,0.047667990701870624
183012,0.5,0.23983268294437401
183013,0.5,0.5849843093980183
183014,0.5,0.43196310369611707
183015,0.5,0.0811568244020009
183016,0.5,0.8199278798646843
183017,0.5,0.5743044501209055
183018,0.5,0.31097543799023497
183019,0.5,0.6046734160701871
183020,0.5,0.5064738084671349
183021,0.5,0.44521823998853644
183022,0.5,0.0881695216961233
183023,0.5,0.7179095186050336
183024,0.5,0.31772268256021097
183025,0.5,0.7464835607376632
183026,0.5,0.7329603320195521
183027,0.5,0.6029623871917247
183028,0.5,0.20948512131944186
183029,0.5,0.33465132208859016
183030,0.5,-0.06033403660694088
183031,0.5,0.5794556357420015
183032,0.5,1.0058450721908279
183033,0.5,0.6241412793012155
183034,0.5,0.17290607193717758
183035,0.5,-0.2975424945738992
183036,0.5,0.07379826198178795
183037,0.5,0.4363617647901994
183038,0.5,0.6042306198305509
183039,0.5,0.5778148251816918
183040,0.5,0.7947952274257382
183041,0.5,0.09140243720467539
183042,0.5,0.5864105971695446
183043,0.5,0.42068669229934924
183044,0.5,0.48695553079693754
183045,0.5,-0.10927578116479683
183046,0.5,0.6250096646702705
183047,0.5,0.5792163262667421
183048,0.5,0.6510169337499956
183049,0.5,0.7209499609271363
183050,0.5,0.11441408018681852
183051,0.5,0.6926970174695267
183052,0.5,0.6078643414252229
183053,0.5,0.8705933882703146
183054,0.5,0.25809743878863717
183055,0.5,0.6367734106519457
183056,0.5,0.4846994655288004
183057,0.5,0.12098877165728514
183058,0.5,0.8101491528979484
183059,0.5,0.6627238219956324
183060,0.5,0.3930330451620169
183061,0.5,0.5668430435256177
183062,0.5,0.43521211710265645
183063,0.5,0.06943309641558665
183064,0.5,0.41938666103056704
183065,0.5,0.612753906273247
183066,0.5,0.5008275651461103
183067,0.5,0.4556924004634959
183068,0.5,0.5845477414360211
183069,0.5,0.24162721175695678
183070,0.5,0.3219092115539415
183071,0.5,0.4659190849444108
183072,0.5,0.1270980660161922
183073,0.5,0.2965561997551919
183074,0.5,0.4452351171260792
183075,0.5,0.2881628481019668
183076,0.5,0.9405346316926885
183077,0.5,0.04147176204769274
183078,0.5,0.35196727136325684
183079,0.5,-0.16310529969305065
183080,0.5,0.6007344133162177
183081,0.5,0.35658603825017765
183082,0.5,0.2849818018921944
183083,0.5,0.46918943756417847
183084,0.5,0.8266014395863087
183085,0.5,0.49913002490577624
183086,0.5,0.26191506212706556
183087,0.5,0.725972117909964
183088,0.5,-0.31544444778872227
183089,0.5,0.3353152375477122
183090,0.5,0.5805268438020756
183091,0.5,0.57018580509416
183092,0.5,0.7041458097929241
183093,0.5,0.7009271802073171
183094,0.5,0.48682140543675884
183095,0.5,0.6818321187951902
183096,0.5,0.7518474460917465
183097,0.5,0.07483588875040412
183098,0.5,0.12065076284345162
183099,0.5,0.5246135655423477
183100,0.5,0.6625319098757368
183101,0.5,0.20040247545177617
183102,0.5,0.18719643027335997
183103,0.5,0.9258152327945358
183104,0.5,0.6563526741507678
183105,0.5,0.2707508121859207
183106,0.5,0.7656390595423312
183107,0.5,0.3563214956079369
183108,0.5,0.11117838599315621
183109,0.5,0.21827162203611902
183110,0.5,0.6299435237613451
183111,0.5,0.16002502168068106
183112,0.5,-0.13393208462825387
183113,0.5,0.5675944147819891
183114,0.5,0.39820514276817043
183115,0.5,0.7477080167731169
183116,0.5,0.44563364433151004
183117,0.5,0.08228391993749597
183118,0.5,0.18896708639836685
183119,0.5,0.2327170882443042
183120,0.5,0.43052608417000726
183121,0.5,0.18613837567481478
183122,0.5,0.5982458363013027
183123,0.5,0.9506023746635804
183124,0.5,0.5414345157356637
183125,0.5,0.7641089574325339
183126,0.5,0.08732632124044194
183127,0.5,0.8546311742365329
183128,0.5,0.6116613142398345
183129,0.5,1.0349536558478016
183130,0.5,0.6575261681236324
183131,0.5,0.711430140927791
183132,0.5,0.32594624720962434
183133,0.5,0.44778889957105106
183134,0.5,0.23863746380199966
183135,0.5,0.4515743569767354
183136,0.5,0.725362246274735
183137,0.5,0.23749662281400596
183138,0.5,0.6835710469289288
183139,0.5,0.7064324202312712
183140,0.5,0.28632150784931204
183141,0.5,0.20189573587160914
183142,0.5,0.464526256462298
183143,0.5,0.8299379755764916
183144,0.5,0.6663514179893387
183145,0.5,0.11659695989853905
183146,0.5,0.10473833035708474
183147,0.5,0.6536281349381832
183148,0.5,0.22594313747354505
183149,0.5,0.6922897628944734
183150,0.5,0.039335483650974785
183151,0.5,0.724462417533773
183152,0.5,0.06565089489242724
183153,0.5,0.1780436402026183
183154,0.5,0.4824515642094935
183155,0.5,0.7381463984891627
183156,0.5,0.4763401134020113
183157,0.5,0.37614130849584226
183158,0.5,0.6714978538876905
183159,0.5,0.64447245066658
183160,0.5,0.5546482462293505
183161,0.5,0.36728610195443984
183162,0.5,0.3929607364586339
183163,0.5,0.685938123409663
183164,0.5,0.4990132132167945
183165,0.5,0.5190208517111613
183166,0.5,0.12785772044884886
183167,0.5,0.4275116726630288
183168,0.5,-0.026943440730185887
183169,0.5,0.7438011076916812
183170,0.5,0.6823603932606481
183171,0.5,0.873569278773848
183172,0.5,-0.04220914764243482
183173,0.5,0.28903368449504047
183174,0.5,0.30958356609647547
183175,0.5,0.35552723879922543
183176,0.5,0.7340936722114604
183177,0.5,0.13821499863182266
183178,0.5,0.15581772704003832
183179,0.5,0.135550605589612
183180,0.5,0.30810130509044414
183181,0.5,0.6094358435877876
183182,0.5,0.3340588398974251
183183,0.5,0.5571116778444982
183184,0.5,0.7512013630405234
183185,0.5,0.4308527706919588
183186,0.5,0.19599804766953646
183187,0.5,0.2791780395338238
183188,0.5,0.36672397577744675
183189,0.5,0.6804124852527914
183190,0.5,0.7082664523300382
183191,0.5,0.7439287952712731
183192,0.5,0.602161260405162
183193,0.5,0.8439891794727445
183194,0.5,0.8149231202132415
183195,0.5,0.7666998402342011
183196,0.5,0.15637354335673678
183197,0.5,0.6434680172942323
183198,0.5,0.9640845769905755
183199,0.5,0.3891268574026454
183200,0.5,-0.16988601838708284
183201,0.5,0.7330458527339694
183202,0.5,0.36850094166119385
183203,0.5,0.8216188834256843
183204,0.5,0.29844132532704054
183205,0.5,0.3643209420462247
183206,0.5,0.6252866389874573
183207,0.5,0.5865498937694639
183208,0.5,0.11033186886574711
183209,0.5,-0.03157485367444408
183210,0.5,0.16986163714452654
183211,0.5,0.579662601058424
183212,0.5,0.5302706112458175
183213,0.5,0.10159222203283924
183214,0.5,0.26306461335096837
183215,0.5,0.10361541217142842
183216,0.5,0.36612160170936375
183217,0.5,0.6280816668688183
183218,0.5,0.5012104581150192
183219,0.5,0.04320787991155098
183220,0.5,0.05979749453208725
183221,0.5,0.6938301398222779
183222,0.5,0.35139775052039945
183223,0.5,0.24902256805904308
183224,0.5,0.22739153942312038
183225,0.5,0.04992287930337692
183226,0.5,0.09357665295327003
183227,0.5,-0.024474046087452992
183228,0.5,0.8247328563590773
183229,0.5,0.0835586606809019
183230,0.5,-0.04694565216212192
183231,0.5,0.7750451442198775
183232,0.5,0.585708380297143
183233,0.5,0.10131061047076433
183234,0.5,0.42845431896338587
183235,0.5,0.9557680062940037
183236,0.5,0.34709068239752805
183237,0.5,0.47224375247871236
183238,0.5,0.5092504232244665
183239,0.5,0.1927658675754847
183240,0.5,0.5579776475928506
183241,0.5,0.648531367419769
183242,0.5,1.0457199418414234
183243,0.5,-0.031050711312951486
183244,0.5,0.6503938653190035
183245,0.5,0.5273061398382645
183246,0.5,0.15566087007417637
183247,0.5,0.11078902403898881
183248,0.5,0.3685146637779732
183249,0.5,0.60114023692069
183250,0.5,0.12761121899017633
183251,0.5,0.16475905983370473
183252,0.5,0.09192634164645275
183253,0.5,-0.016680233412608807
183254,0.5,0.16804702228136015
183255,0.5,0.5533474485271112
183256,0.5,0.554225381535415
183257,0.5,0.5572302682933501
