id,price
192101,20985.62417802727
192102,42299.500614002114
192103,52360.18286317657
192104,61291.087014400866
192105,47939.11836026772
192106,51569.828479759395
192107,58628.90308819432
192108,59157.048540375195
192109,40620.95595739782
192110,33510.2551682638
192111,72385.04880437767
192112,17061.628498119768
192113,60129.08180898079
192114,61081.48430080968
192115,83916.89832411497
192116,67480.47414885345
192117,18943.814795478014
192118,62660.78803958604
192119,35583.38579422259
192120,1537.9136461224407
192121,150.0
192122,29821.540630035102
192123,38102.660311550135
192124,71767.82737481524
192125,31324.048066881718
192126,27157.63245793176
192127,56911.7127958152
192128,61757.068193220766
192129,35792.139599681366
192130,76672.74403253803
192131,62327.531348956516
192132,62055.18666697177
192133,21388.90427256911
192134,73551.98535397137
192135,15001.498763128417
192136,71504.51722006383
192137,57540.44769291137
192138,65378.261398596456
192139,150.0
192140,4365.307437802898
192141,59424.83720660978
192142,48967.64464045502
192143,64880.858371629845
192144,73072.03957633744
192145,16296.579112360952
192146,28500.389887578785
192147,49017.36148872855
192148,16407.575414689956
192149,64995.412982758135
192150,53416.86949382257
192151,39706.55920644314
192152,150.0
192153,22031.159304885892
192154,54677.30627933866
192155,23779.03247546032
192156,60588.90948903747
192157,32602.440432298463
192158,22624.25929917069
192159,2946.5664871481713
192160,150.0
192161,67542.92220343021
192162,30403.534496647073
192163,61235.6451447811
192164,60664.069517455064
192165,75535.85525522125
192166,66855.40749489027
192167,29335.39352598996
192168,77959.17819341342
192169,150.0
192170,53957.04929291038
192171,25493.829170203302
192172,43247.69760154933
192173,69285.20993061154
192174,55054.704292842885
192175,60800.943296456244
192176,59115.84648131998
192177,25079.65967192035
192178,43647.37981684343
192179,11345.2629159668
192180,31953.496207315708
192181,58151.362323739566
192182,6496.426176530309
192183,69754.21724835434
192184,47365.661133564776
192185,64036.95346465078
192186,32322.46996103064
192187,67070.9783563742
192188,56871.95996306953
192189,67691.90871235565
192190,31044.359915333334
192191,55464.03957753489
192192,20458.58410762064
192193,32306.217965261545
192194,50666.806482422166
192195,55548.57918669726
192196,36640.71863567154
192197,56989.2157247439
192198,59522.779961488675
192199,49948.82551685162
192200,60816.04285257403
192201,66826.92651670799
192202,1826.8599391200114
192203,69454.21722984943
192204,3439.2116598146968
192205,67917.79192514601
192206,73569.13363583107
192207,52460.846776468214
192208,150.0
192209,47433.53387023299
192210,12060.524450495373
192211,23834.793150173966
192212,60640.07969504292
192213,64973.544322558446
192214,31355.941680249525
192215,47930.97234879271
192216,36390.3057391874
192217,24015.702229831368
192218,66570.775832674
192219,75919.59322245186
192220,8241.857737390557
192221,15617.400096586905
192222,38666.40085178963
192223,25167.951081698993
192224,65853.62668394274
192225,3240.221650866559
192226,51339.8984139103
192227,71152.03658923297
192228,11373.548147800379
192229,150.0
192230,57335.107954248786
192231,12062.309659712482
192232,65750.90396445757
192233,44547.5966638946
192234,54291.15855874051
192235,16753.626075882697
192236,63829.68572627916
192237,150.0
192238,52377.91675533797
192239,1427.5439387955703
192240,24043.112610581564
192241,63951.317923937924
192242,39998.74633741798
192243,41101.07019244786
192244,14765.849475543248
192245,16030.957441061968
192246,53721.65863174014
192247,36930.191989972955
192248,67875.1653750476
192249,17216.580590360332
192250,68962.84160502139
192251,79809.62915609172
192252,71736.59407323087
192253,46502.06179910782
192254,77939.33234872785
192255,31275.173027353827
192256,64362.67047460005
192257,41969.52204823168
192258,44807.012661747634
192259,52003.66585712414
192260,150.0
192261,150.0
192262,18502.04626130103
192263,19456.675597699126
192264,60056.30464317207
192265,27636.783066275297
192266,5369.297379873227
192267,42080.42762432387
192268,10659.051983177429
192269,63570.652400774416
192270,30960.274754593847
192271,33433.22721517063
192272,8454.139244500082
192273,12869.713116448838
192274,34893.91634237813
192275,49583.81189403334
192276,71550.0101784917
192277,44704.075713954866
192278,46979.162437476916
192279,20909.815239426913
192280,69378.89762557764
192281,43380.75711645046
192282,55160.764314378146
192283,74302.4314336644
192284,98613.24982589949
192285,50330.782403558725
192286,70179.13190656807
192287,68193.21025141119
192288,78540.38738440862
192289,28814.548388492083
192290,58289.758424880216
192291,43149.2086858605
192292,13691.987666545669
192293,39739.959039547015
192294,41109.4309354499
192295,60615.04090028023
192296,61124.29363578628
192297,23948.928131134948
192298,63741.713886040496
192299,51923.244782516034
192300,17487.401038841577
192301,59170.32733622403
192302,22222.960043822648
192303,78202.43150711409
192304,66012.50826334674
192305,53670.37460029498
192306,63910.2415358217
192307,56727.13126306026
192308,72048.97416049801
192309,59036.18124383665
192310,28772.844113082392
192311,37309.65211691731
192312,29097.985341615742
192313,61885.44436727208
192314,9517.222700760234
192315,36465.89227624843
192316,50465.597358708736
192317,27749.4804415002
192318,27594.270136255305
192319,16372.60213336628
192320,14706.134898138931
192321,20055.70359792537
192322,65633.38703778363
192323,34280.92557876697
192324,55086.32522452087
192325,57604.53672323143
192326,15557.563236569753
192327,67561.61477157497
192328,150.0
192329,19828.30318585527
192330,63551.0044036021
192331,65305.86127939238
192332,75460.76985740825
192333,38520.53168548923
192334,66485.06479718466
192335,79924.62165220943
192336,61858.39344733185
192337,28647.639057754306
192338,29925.228657953674
192339,40494.413695246214
192340,80160.76426702505
192341,13535.488561405567
192342,19405.898537548026
192343,8933.810937497532
192344,64902.5173254211
192345,51099.73017367651
192346,6069.812718667788
192347,13127.603048149962
192348,30891.18357584928
192349,150.0
192350,82182.3939645146
192351,72704.73356208485
192352,54987.659697105875
192353,72874.83889075136
192354,41033.990306363674
192355,45751.802336458815
192356,150.0
192357,47524.18391810055
192358,44145.69445037097
192359,44420.231029158924
192360,68857.7380265966
192361,36684.06837525312
192362,35801.48059625691
192363,10962.210584008135
192364,37160.54995888751
192365,84544.2998995632
192366,25890.434229032136
192367,47290.97814341332
192368,37526.09297514614
192369,17805.550755574834
192370,47366.17451307876
192371,63298.77763057221
192372,61584.023578609806
192373,75350.27398033813
192374,7983.7714549175
192375,43433.659406457795
192376,5003.356427945662
192377,69551.90398514271
192378,54208.75932874414
192379,32985.289666785626
192380,2873.228180418955
192381,46522.742811489385
192382,73137.65310156252
192383,150.0
192384,60235.24722515931
192385,67595.11771432846
192386,27612.809339816682
192387,55617.51142199687
192388,58658.68385048886
192389,65959.78855461022
192390,49040.39912847779
192391,12398.835274451645
192392,150.0
192393,61664.14009995689
192394,150.0
192395,150.0
192396,14659.160521830432
192397,34208.02576779737
192398,59258.87545093289
192399,150.0
192400,40657.62205188093
192401,24110.5594107043
192402,61469.95213612565
192403,20194.65838042181
192404,83146.50252354471
192405,48889.437530339
192406,47756.07795561105
192407,70208.97427717946
192408,63944.934393895324
192409,26950.319147991017
192410,67944.54973673006
192411,23817.632413801504
192412,34982.41175617254
192413,69667.61345720454
192414,64308.56277727196
192415,44850.377337159356
192416,44881.28415404004
192417,150.0
192418,45298.65100296843
192419,15906.553720362252
192420,32088.399568822468
192421,58957.608552364865
192422,46329.06980269053
192423,48193.57498237421
192424,50501.17657539528
192425,61430.306185668334
192426,46435.23847722984
192427,49044.54778950149
192428,58698.41632918385
192429,77983.30099338503
192430,46195.7203272949
192431,2123.9203123729676
192432,60307.90653811302
192433,28921.11188042187
192434,64640.75993516785
192435,73296.19711999781
192436,55245.334363691974
192437,6647.783324478893
192438,65046.85757364007
192439,44488.45724970102
192440,74764.4285464026
192441,47169.81829195935
192442,69820.83977194317
192443,43618.01291514328
192444,64715.69797639339
192445,12661.385090392781
192446,66173.64245557133
192447,12264.170169598423
192448,11916.480785265332
192449,66701.39846312837
192450,56829.09342472837
192451,74896.8085799811
192452,76675.11216204613
192453,30301.168169228127
192454,62461.435116064036
192455,51224.23840650194
192456,72016.72397329076
192457,150.0
192458,66658.74675568496
192459,50142.75321605732
192460,34837.8613618745
192461,66633.60626491858
192462,56344.54054109054
192463,57913.98380748136
192464,66457.3768310179
192465,59135.941815675236
192466,39749.71758415899
192467,80022.78075584047
192468,63314.96225593169
192469,56815.235828793375
192470,58314.732486547204
192471,64410.39551108214
192472,50384.49204322719
192473,22636.742354008136
192474,52741.24479145068
192475,50450.611404719064
192476,18579.593663602835
192477,73286.43152400758
192478,4406.389600920258
192479,72120.09987294488
192480,66189.03379078116
192481,72605.3054579536
192482,62650.71225454006
192483,62165.365472822916
192484,53083.05609998037
192485,39083.07793760509
192486,55621.84203031147
192487,8093.954763813643
192488,150.0
192489,56406.56430150708
192490,66368.76007679151
192491,2276.7879013479687
192492,64697.132624715334
192493,52178.50218439568
192494,50257.18502168008
192495,78171.76727060601
192496,31395.41638046899
192497,64229.69333121064
192498,55388.27596410061
192499,61427.96844510082
192500,36426.819166980684
192501,31009.491035508458
192502,62451.22004554863
192503,66531.81955038896
192504,61544.82515872712
192505,63783.95763132535
192506,58886.844639066374
192507,68883.94945759932
192508,65930.1559216145
192509,51241.55484072678
192510,67364.35344334505
192511,71853.83804351487
192512,43120.33098737127
192513,50024.978057116736
192514,67937.82450860855
192515,150.0
192516,61862.21461428725
192517,74448.82165468414
192518,44424.428066540044
192519,3439.421583657153
192520,61524.13027009182
192521,72240.2912387629
192522,53206.836247242754
192523,57323.37368380977
192524,35104.56705383607
192525,58223.7803604051
192526,42693.11598635977
192527,42940.347015433945
192528,10945.623681876343
192529,49103.06731627905
192530,79711.39509587898
192531,44612.4065457955
192532,27344.99034935399
192533,45596.79936288344
192534,49058.8644596776
192535,150.0
192536,35998.709866929334
192537,32703.358172208304
192538,21846.19213519385
192539,30917.6729545414
192540,63048.44591652206
192541,62301.6503884946
192542,65608.00957812625
192543,52183.73294926039
192544,39333.75011371751
192545,61181.897874017246
192546,14237.951967988396
192547,24491.020582579775
192548,54617.859629906015
192549,13350.069639544934
192550,63649.28186413576
192551,38963.90158717125
192552,43870.562904669205
192553,71998.57841108134
192554,73062.06578720547
192555,64112.836793030845
192556,28208.197485544253
192557,12498.315225346945
192558,32233.81389969075
192559,35983.457899039146
192560,64506.72608482442
192561,29884.258703766158
192562,67691.93638390326
192563,30259.501508991932
192564,12070.358444025507
192565,82962.88549001096
192566,55452.17176643899
192567,150.0
192568,46515.64717143029
192569,13375.966173246037
192570,150.0
192571,42212.01632107701
192572,55770.90714257234
192573,59721.283115855185
192574,57288.33100649179
192575,53016.86969494284
192576,40189.65423374181
192577,11388.651262830012
192578,11552.90528901713
192579,8292.62839524378
192580,27767.96899078018
192581,51679.83205022616
192582,71210.93230041186
192583,41025.85106765665
192584,51706.10917056352
192585,65564.77060570568
192586,24444.920568016125
192587,18287.299360769102
192588,57231.30202840245
192589,3191.005299277138
192590,16304.242882717866
192591,71213.13341331575
192592,150.0
192593,38119.599411568604
192594,150.0
192595,32956.575409003766
192596,40107.23527043383
192597,19870.625845236937
192598,58286.91465149168
192599,66440.42987939483
192600,68234.58276218828
192601,44687.84650106006
192602,39082.021898691775
192603,46669.21388464258
192604,21299.473777814303
192605,31982.59137292998
192606,73521.0420834492
192607,32965.25828891434
192608,65693.84428844997
192609,46695.79447509628
192610,14809.99657393992
192611,6900.283907560399
192612,31018.014958149986
192613,56924.6352171537
192614,150.0
192615,150.0
192616,27678.723213947145
192617,16890.19582653325
192618,55200.49028000329
192619,7754.422543228138
192620,53142.36940000183
192621,53410.89273643331
192622,85716.38469656208
192623,7728.422590274597
192624,50206.13779169344
192625,34279.9456683856
192626,39685.3427536441
192627,64722.35076622199
192628,52243.44576241053
192629,59812.53776886733
192630,62140.53542260779
192631,62978.3900441397
192632,20145.962852670113
192633,64974.38436269527
192634,42813.34776831907
192635,14184.002588509582
192636,80197.78043363197
192637,56522.11045280448
192638,26577.48874014616
192639,63412.547787824646
192640,69414.35096112476
192641,58187.52373778168
192642,75684.93544136384
192643,69005.3612426701
192644,13808.779330806574
192645,43835.873100699624
192646,19750.822937192395
192647,6144.7571676836815
192648,17840.418090122752
192649,78213.38820718322
192650,33086.677486591274
192651,37554.43869885942
192652,47703.60868806369
192653,29314.81322831055
192654,73473.09738843446
192655,21640.497420097934
192656,43636.829247664195
192657,68110.60984551045
192658,19451.444389375625
192659,150.0
192660,150.0
192661,56502.204236749094
192662,74421.63406829257
192663,23810.471876087133
192664,19586.07763687498
192665,65592.432817647
192666,11327.740114868619
192667,68002.99806123902
192668,6133.769034387078
192669,64209.62921392615
192670,38568.66637932672
192671,58197.909669696586
192672,150.0
192673,69524.8284284682
192674,10171.049532260047
192675,52821.662826481974
192676,62549.89177657594
192677,27618.002473636298
192678,68656.49352702498
192679,15624.95517908968
192680,10408.320508299395
192681,61558.35411738884
192682,11156.139294005
192683,16328.270607082872
192684,57308.016001902986
192685,39898.89346124325
192686,89685.94552505901
192687,150.0
192688,70307.62944592675
192689,42065.03921805532
192690,8715.266365123913
192691,30736.196520292666
192692,94470.81711690873
192693,45626.44947624509
192694,76899.22518965183
192695,31469.134329460096
192696,36152.21157407877
192697,26519.256289941957
192698,63487.18725200021
192699,53170.28749898984
192700,25230.4484909554
192701,34276.494292105315
192702,33881.653511262266
192703,40875.069301552605
192704,68345.03241930762
192705,47663.83815010963
192706,53971.80262461444
192707,9262.4067715141
192708,76566.19409008347
192709,32565.597590181045
192710,150.0
192711,31186.879273382947
192712,63771.256890657125
192713,150.0
192714,45184.54940508958
192715,36042.7769637513
192716,26965.795858377358
192717,56736.367601090344
192718,73386.30733149359
192719,55384.57421270921
192720,60224.966680818936
192721,150.0
192722,52582.87819219171
192723,20214.36638324987
192724,8387.66130163148
192725,63641.176458952716
192726,33854.052955452586
192727,62587.77112615318
192728,80407.32032177853
192729,47854.427721711574
192730,40205.404636646854
192731,66035.3264128333
192732,64533.08633477567
192733,60531.517543879105
192734,46366.20150888106
192735,56041.52326634596
192736,22437.113625301747
192737,8986.978824484628
192738,12044.103636240354
192739,35408.612260326976
192740,88030.41480875737
192741,30464.41614655126
192742,41350.578185697785
192743,40227.19043013104
192744,55655.78753816383
192745,71232.08258011867
192746,150.0
192747,56851.36223123572
192748,150.0
192749,74728.54563460895
192750,40380.16368903755
192751,43821.79844427318
192752,32313.603637263644
192753,4469.7647862217855
192754,44470.75287731062
192755,65035.474849551916
192756,2722.963349343743
192757,51203.92498412775
192758,44112.069706631824
192759,20974.752178682014
192760,69729.49134185491
192761,67316.95312477835
192762,31835.55630903924
192763,23986.308046955615
192764,72874.95315606007
192765,67379.90387643082
192766,15602.719200974796
192767,71437.28648976027
192768,1825.9096127909143
192769,81178.77798721124
192770,150.0
192771,87461.56398030883
192772,150.0
192773,150.0
192774,37346.36545330216
192775,42808.92206270713
192776,150.0
192777,64218.722584774485
192778,77121.86145360209
192779,64562.82286446844
192780,24687.43000306841
192781,57906.08772521024
192782,57069.79024945758
192783,14090.459275210043
192784,33423.22600124008
192785,3090.6673942515627
192786,65242.842419740045
192787,22611.632203167537
192788,52235.53105910588
192789,150.0
192790,8952.147555461153
192791,49484.46194027085
192792,30270.297979468014
192793,65437.684462150326
192794,1359.0675821995828
192795,63533.687563899206
192796,46245.20933801518
192797,17985.739700137172
192798,33912.42627187632
192799,23986.01845506858
192800,38177.60178723466
192801,29307.16877376614
192802,56775.39017290203
192803,25338.156074733473
192804,60655.62438349216
192805,67202.25323339947
192806,91438.78758359444
192807,150.0
192808,54358.703426375054
192809,66033.26425592159
192810,39196.68855563458
192811,25208.99225357338
192812,47535.495535129914
192813,33304.597835106775
192814,47637.793999859365
192815,16932.329657685244
192816,23826.008437526645
192817,150.0
192818,54187.791223126
192819,2988.440384471789
192820,42654.805737000424
192821,71181.46941883699
192822,42683.463387534954
192823,60687.75033929711
192824,69987.8321686131
192825,51429.51266558282
192826,60607.466146689374
192827,35615.226659982
192828,46769.382666299585
192829,39863.60357332323
192830,67771.60073897592
192831,13700.49677322153
192832,35999.395145567134
192833,6643.077023232123
192834,10486.286514712498
192835,40755.69694341812
192836,150.0
192837,53138.32256406848
192838,37720.20842657937
192839,30179.042726205196
192840,13985.93256076728
192841,27646.6043139128
192842,71559.76719753002
192843,57449.48769658059
192844,63582.09424337372
192845,67739.01357788057
192846,52665.71804305515
192847,56294.943823157344
192848,35811.900684018154
192849,69606.044609464
192850,77947.07233558944
192851,40252.36734297988
192852,3404.6485059396364
192853,72390.32380338339
192854,37839.89900333481
192855,71084.30770110735
192856,67682.70148563432
192857,47907.02161075943
192858,3103.131188413361
192859,32061.2376432952
192860,24161.564244307578
192861,46332.535381376976
192862,32381.114102593157
192863,56404.153510350734
192864,52519.48190053529
192865,150.0
192866,15888.9474243843
192867,65722.01460804348
192868,45771.850104647456
192869,64201.513006088324
192870,71657.35552018695
192871,42376.08320756722
192872,58546.5433261625
192873,37719.613345628604
192874,47958.54897668399
192875,56083.60676119849
192876,25683.8176497221
192877,46143.13943442819
192878,24770.72395007615
192879,44872.34474844439
192880,20669.47280880995
192881,70777.05790106184
192882,51678.58436985011
192883,54586.99822858302
192884,41192.18203669507
192885,50567.47959394404
192886,49237.57236106135
192887,16259.446156468242
192888,38159.34233161318
192889,42943.32022876013
192890,65696.6903593794
192891,53646.55982728582
192892,48893.69744171738
192893,81766.16799459537
192894,68640.6807999073
192895,74688.38323411555
192896,27665.850013602525
192897,55208.236453763675
192898,12365.442624620162
192899,53537.86254446488
192900,20498.42403782159
192901,86187.18313199235
192902,41759.362365173176
192903,84807.59177156445
192904,23829.307158137904
192905,84576.74246748234
192906,150.0
192907,71191.4100923969
192908,14895.59802703443
192909,22171.268571540015
192910,40164.50133435009
192911,71713.35565489694
192912,69488.36785144894
192913,67530.09034276824
192914,63479.53578653955
192915,30857.075048547937
192916,54280.66726492322
192917,70793.3597823705
192918,13571.323771495605
192919,63347.788094545016
192920,34755.956575882155
192921,73502.97271951567
192922,5825.469601421617
192923,59994.05226721172
192924,29481.740219095023
192925,16964.820547801675
192926,60688.84105524002
192927,59795.17928940477
192928,75652.36588986986
192929,35883.90744439326
192930,68383.71473247348
192931,29401.269902126398
192932,52601.30800843774
192933,11329.209231522866
192934,46773.73587634298
192935,25778.25260686851
192936,22977.550491608214
192937,64705.88316388475
192938,35647.37547276053
192939,39200.23591024196
192940,6997.790168796666
192941,43266.887842448195
192942,77955.52126801456
192943,52153.97161824419
192944,75967.72927804617
192945,40195.61247890908
192946,31235.95300117717
192947,28032.062052402645
192948,63740.80125202495
192949,35061.91353192064
192950,52833.91345178685
192951,73660.87119780597
192952,150.0
192953,76628.00616390491
192954,16800.950403825613
192955,50809.236588112544
192956,150.0
192957,1437.4816898608115
192958,34059.401154447114
192959,57043.852031542454
192960,80600.90203868784
192961,48487.05016623298
192962,67332.9110250012
192963,21100.94099322101
192964,40917.323429303244
192965,24288.992927586427
192966,45880.79777733656
192967,66806.50664062263
192968,68956.70034750714
192969,68181.73221036675
192970,797.8136175996624
192971,68625.97144011897
192972,55590.1956063346
192973,50303.591494910186
192974,12911.509472161299
192975,62533.96667991346
192976,150.0
192977,70108.75736305118
192978,3784.3569169223774
192979,59009.943632056704
192980,40624.31346409372
192981,19301.7551339902
192982,52091.69217386935
192983,60239.70758243045
192984,45733.809755930444
192985,53753.91409451794
192986,47798.535609405255
192987,8095.1124512443785
192988,150.0
192989,77524.40559181152
192990,76052.22293757438
192991,64646.70075087948
192992,72351.11938640219
192993,49036.527759521734
192994,66101.58018301567
192995,24511.786593977828
192996,64762.323598867515
192997,150.0
192998,64263.76810480538
192999,46499.70145663107
193000,82397.54186046124
193001,68613.84557683021
193002,10411.940846590325
193003,26162.241115845274
193004,70657.9780873647
193005,75099.46548919054
193006,5565.639331483748
193007,83668.34819302941
193008,3116.238615027629
193009,63208.559318032814
193010,57178.92016407009
193011,48884.9943753914
193012,75853.00566002494
193013,45502.124534212984
193014,42162.210834105266
193015,71200.70158403018
193016,40514.92772596399
193017,411.3529832137283
193018,27905.10249796696
193019,68105.92958083679
193020,70795.6712016596
193021,61779.041558440775
193022,81274.17014379054
193023,26299.636165163713
193024,10493.921716636512
193025,30187.97114117071
193026,66741.54708193475
193027,52012.57596145454
193028,38171.1325392148
193029,62601.90686798375
193030,19915.245643322123
193031,58437.83887594356
193032,62111.21706224326
193033,34021.43176701618
193034,67974.30591523414
193035,62605.85889118607
193036,20909.815239426913
193037,58720.28862486314
193038,56970.003836262506
193039,6211.746179014444
193040,70620.74167120433
193041,45274.48759905365
193042,54701.49416361353
193043,43801.12645087694
193044,64149.9658138759
193045,66673.73644704768
193046,48446.684576633386
193047,36544.01284432341
193048,53631.259856257355
193049,54793.90758757759
193050,62234.07580497861
193051,65762.93491562642
193052,66365.1529384621
193053,21868.50658614491
193054,21803.496809921227
193055,47284.42861450068
193056,37824.79374929867
193057,49580.69368075207
193058,32439.093867257936
193059,150.0
193060,66046.09743635217
193061,59989.02841271297
193062,57528.68352438253
193063,60635.659390231594
193064,43358.91661590175
193065,52332.17029669578
193066,11885.992529000621
193067,64919.444563863566
193068,44648.55494568427
193069,49838.51674018358
193070,38328.314370534616
193071,14093.965548690408
193072,52065.1183990431
193073,21118.10550277261
193074,67857.70144640142
193075,58196.45295689395
193076,54270.55508661899
193077,42817.340229425114
193078,59724.986434285995
193079,71294.47380611883
193080,2427.983056119876
193081,47093.781081395224
193082,57228.93653960456
193083,26911.11476939381
193084,73073.69521841686
193085,63500.68624252337
193086,150.0
193087,41064.06094268919
193088,8595.206004351843
193089,53521.51041998342
193090,20875.23227185756
193091,61494.65844785259
193092,44725.85241437075
193093,70004.48729455471
193094,75943.88105688686
193095,5630.8168207767885
193096,67365.88506651972
193097,85971.51605257252
193098,10810.77794975345
193099,18456.261774421437
193100,59449.00463105203
193101,62896.489694322925
193102,9019.082422595471
193103,55178.11306222947
193104,48685.77272724849
193105,48891.59548283485
193106,61683.37589108641
193107,27087.441842227243
193108,53909.09980356018
193109,55349.901017100085
193110,45832.25007534097
193111,47361.46868170146
193112,42651.66120899096
193113,59903.35328479181
193114,61757.25592146511
193115,74351.48600262031
193116,53426.01376882498
193117,44058.97657109867
193118,73613.19417127874
193119,64926.01076152641
193120,14599.928649927257
193121,69068.57743607764
193122,63510.50634437264
193123,69047.7530738383
193124,16105.106762465322
193125,34321.83962182677
193126,57560.172039183555
193127,63031.9752047956
193128,59847.36905667628
193129,10263.897887533996
193130,64625.49801400909
193131,75050.73689871305
193132,54686.04023103602
193133,31095.768527976237
193134,76916.95514839864
193135,9636.717850926565
193136,26179.306993245147
193137,59554.0031497872
193138,64296.28044632799
193139,6708.742797878571
193140,9474.35539790243
193141,1651.6385997345205
193142,70751.95635899203
193143,41007.73260284029
193144,48603.76829843805
193145,53338.261457105866
193146,62458.64874998876
193147,31407.63792211609
193148,71973.33984256722
193149,66321.07421716349
193150,78682.58215649752
193151,34590.083189605735
193152,42647.65787249734
193153,61381.39183617709
193154,3033.275315142935
193155,71619.75745973852
193156,34876.62339830515
193157,37363.42348864395
193158,9977.047330141999
193159,60254.68927255971
193160,3797.1638073408976
193161,78436.96409864351
193162,71477.15100416332
193163,3824.2702890816145
193164,1459.6939177010208
193165,33106.392394168535
193166,52474.71428516251
193167,30923.331720327493
193168,25686.086082207505
193169,67893.33911011158
193170,66421.65290762088
193171,68232.68302308489
193172,42025.644901004154
193173,69168.02356016659
193174,88435.26020298968
193175,32890.49463421409
193176,76218.1163698365
193177,42524.96406734572
193178,75261.7564649845
193179,49582.23461338063
193180,69044.34566612891
193181,54611.00821649097
193182,20874.967857199255
193183,23859.018115085782
193184,12107.260430663824
193185,30520.862375919707
193186,48601.47493578098
193187,52508.691209516255
193188,45704.03105603834
193189,57954.632387117716
193190,23772.236927497433
193191,64210.22053767019
193192,69308.81895041908
193193,42537.03140565008
193194,150.0
193195,37892.02701484738
193196,41252.50030518742
193197,74858.49427073402
193198,73758.32535521942
193199,53317.87799657881
193200,34880.897006960586
193201,43207.6760413195
193202,34252.00814135955
193203,15169.07874516584
193204,44043.70090240659
193205,30955.750171064632
193206,62398.26353370049
193207,12543.592716909014
193208,51985.45471937419
193209,66963.70864083339
193210,61642.71815349464
193211,34417.17503616167
193212,16625.84014921612
193213,55392.17256698059
193214,74657.84079874051
193215,46949.00953569729
193216,66910.13307311642
193217,56093.60567105934
193218,36571.18422465096
193219,24491.140878071543
193220,60484.45690143597
193221,9077.992905102903
193222,52635.833817203995
193223,73763.52101101633
193224,32469.963046493474
193225,31748.614375929814
193226,2558.2568393477704
193227,150.0
193228,13676.897475185804
193229,26207.649265662534
193230,48318.030059225624
193231,3248.0230164029635
193232,93844.83136353176
193233,57594.90694345557
193234,44203.850480345776
193235,12122.879630319541
193236,30054.609279383672
193237,40046.93049080344
193238,33213.51274575689
193239,83041.934624305
193240,60280.17224334972
193241,66018.1272471447
193242,63903.34887065459
193243,62994.093456428265
193244,25006.18862014776
193245,25908.981264582835
193246,25370.48805471789
193247,15044.31904615229
193248,33269.416041967925
193249,31416.60892199911
193250,50170.85835839738
193251,42457.417329662014
193252,39539.236506182235
193253,150.0
193254,65038.79226604593
193255,59690.17708358844
193256,33192.9840880062
193257,83445.07818595227
193258,52728.30885571544
193259,14607.520377798937
193260,13414.60339220916
193261,60136.36976199271
193262,86153.64898292348
193263,79238.6583147766
193264,150.0
193265,48944.797690286534
193266,71871.56845104834
193267,73867.49266136833
193268,25849.558569695335
193269,47370.269236503635
193270,57102.65723527223
193271,39476.77494349447
193272,63296.04192431853
193273,63759.60492860363
193274,52522.19111273601
193275,66085.84366490296
193276,83586.59253553185
193277,77559.86553842295
193278,150.0
193279,40117.55939063616
193280,59963.72353404225
193281,18150.00708410656
193282,16755.368046093732
193283,7970.710073872469
193284,59159.907209427096
193285,69637.93747314555
193286,72871.61126566888
193287,79152.3010587818
193288,53222.243549379986
193289,150.0
193290,79464.05666579492
193291,150.0
193292,76833.11961229309
193293,3055.179199248785
193294,33926.39131603297
193295,19429.764139045263
193296,70227.66757731792
193297,53400.196743603796
193298,64150.30878025154
193299,57186.50763106276
193300,150.0
193301,53759.591908764094
193302,49534.68125293497
193303,40049.58081889665
193304,150.0
193305,55174.87608546857
193306,18518.314245490124
193307,8132.09570923564
193308,30212.8863407264
193309,66984.02174892952
193310,150.0
193311,6476.06346314121
193312,43676.18513005902
193313,51863.17474020226
193314,150.0
193315,58568.34404415195
193316,60546.920317825396
193317,68599.28787413449
193318,92698.90246390994
193319,25978.5980844039
193320,66602.74389927182
193321,65359.500467897626
193322,54993.21831405652
193323,73662.06672067568
193324,61202.12403699313
193325,32346.59602426109
193326,60207.421793123474
193327,77345.56246303627
193328,66450.23786919517
193329,64688.360827788245
193330,30801.763870456954
193331,53090.682743238285
193332,47765.99692295911
193333,46050.54312782129
193334,45133.79071451863
193335,38903.82490024087
193336,52137.48609599611
193337,41727.52642725315
193338,59251.679728892166
193339,26853.381227765232
193340,61435.18791898107
193341,56135.726602811366
193342,54867.77248665597
193343,23875.911859900458
193344,44458.20513934945
193345,11191.694112869678
193346,80769.9531080944
193347,38657.92139361752
193348,10144.99286764022
193349,53912.534199354006
193350,54797.02921944391
193351,31845.573546408676
193352,32948.47779114451
193353,55184.38484652038
193354,38600.07965988037
193355,21560.205254747067
193356,38628.9918297152
193357,56263.850412222324
193358,30921.863775757374
193359,58579.66131070885
193360,61896.394064665306
193361,44473.870698521845
193362,22673.149056064896
193363,40034.967659157934
193364,40250.32481744606
193365,34491.104805034585
193366,74873.94053811929
193367,72470.39209675719
193368,26591.875404119724
193369,24659.247942186426
193370,63617.683715672465
193371,36551.87937380839
193372,65177.234155321494
193373,77406.00597051485
193374,37082.17642253451
193375,44460.72060956084
193376,67750.00135154999
193377,51421.85068928101
193378,150.0
193379,75078.50707428763
193380,71232.28263005288
193381,35021.28348593996
193382,23400.903535518097
193383,32664.378834709525
193384,50233.9934388448
193385,67822.40402420005
193386,62765.84349894454
193387,70605.85106588039
193388,21551.066239582375
193389,30516.675741678337
193390,150.0
193391,32935.55039972742
193392,60728.003551876405
193393,150.0
193394,29892.711580952862
193395,2975.860946418252
193396,59936.47059916146
