id,Hardness
11658,5.592156862745099
11659,5.446478873239438
11660,6.103370786516854
11661,5.335353535353536
11662,4.41904761904762
11663,5.517543859649124
11664,2.3297297297297304
11665,3.1
11666,5.5339622641509445
11667,3.5979591836734706
11668,4.540000000000001
11669,4.483505154639178
11670,5.111475409836067
11671,6.077777777777779
11672,4.562745098039218
11673,5.523000000000001
11674,4.41904761904762
11675,5.663529411764708
11676,3.5979591836734706
11677,5.5339622641509445
11678,6.231372549019609
11679,3.476000000000001
11680,5.995121951219513
11681,5.696296296296298
11682,3.9500000000000024
11683,5.335353535353536
11684,3.6191011235955073
11685,2.4179999999999993
11686,4.450847457627121
11687,5.632183908045978
11688,4.076056338028172
11689,2.7216867469879533
11690,5.517543859649124
11691,2.755056179775282
11692,3.3047619047619063
11693,2.755056179775282
11694,5.608333333333333
11695,5.140298507462688
11696,5.168627450980393
11697,3.4309859154929576
11698,3.034615384615385
11699,2.921649484536084
11700,5.111475409836067
11701,5.214000000000001
11702,5.612244897959184
11703,5.135443037974685
11704,4.722535211267608
11705,3.725490196078432
11706,5.045000000000001
11707,5.883018867924529
11708,5.328813559322035
11709,3.3812500000000005
11710,6.1547169811320765
11711,5.44109589041096
11712,5.44109589041096
11713,2.612857142857144
11714,4.627450980392158
11715,5.694117647058825
11716,4.190769230769233
11717,4.950943396226416
11718,2.5053571428571426
11719,4.450847457627121
11720,6.453725490196081
11721,6.610526315789474
11722,5.436046511627909
11723,5.517543859649124
11724,4.6716049382716065
11725,5.517543859649124
11726,5.188235294117647
11727,5.632183908045978
11728,4.910101010101012
11729,6.055555555555558
11730,4.483505154639178
11731,2.331250000000001
11732,5.44109589041096
11733,4.815116279069769
11734,4.076056338028172
11735,6.00752688172043
11736,4.235135135135138
11737,5.477358490566039
11738,3.7397435897435902
11739,4.483505154639178
11740,3.2013698630137
11741,5.632183908045978
11742,3.6623376623376647
11743,5.592156862745099
11744,2.3536231884057974
11745,3.1
11746,5.500000000000002
11747,5.44109589041096
11748,5.214000000000001
11749,5.214000000000001
11750,2.428846153846153
11751,3.8046153846153854
11752,5.335353535353536
11753,4.9858024691358045
11754,5.500000000000002
11755,4.000000000000003
11756,3.4309859154929576
11757,5.694117647058825
11758,5.694117647058825
11759,6.1957142857142875
11760,5.517543859649124
11761,6.103370786516854
11762,3.7397435897435902
11763,5.971739130434783
11764,6.231372549019609
11765,5.245360824742269
11766,3.6623376623376647
11767,4.190769230769233
11768,4.540000000000001
11769,2.878846153846153
11770,5.1750000000000025
11771,5.796666666666668
11772,4.910101010101012
11773,4.910101010101012
11774,4.705660377358492
11775,5.328813559322035
11776,4.483505154639178
11777,5.140298507462688
11778,4.705660377358492
11779,5.355172413793106
11780,4.6716049382716065
11781,2.737096774193548
11782,4.910101010101012
11783,5.335353535353536
11784,4.670312500000001
11785,4.912500000000001
11786,5.4298850574712665
11787,4.540000000000001
11788,3.1
11789,4.483505154639178
11790,6.00752688172043
11791,5.982352941176474
11792,2.921649484536084
11793,2.7216867469879533
11794,5.045000000000001
11795,5.363333333333335
11796,5.436046511627909
11797,4.918750000000001
11798,4.153846153846157
11799,5.321875000000001
11800,5.335353535353536
11801,5.321875000000001
11802,4.627450980392158
11803,3.9500000000000024
11804,4.918750000000001
11805,5.7966101694915295
11806,3.8222222222222224
11807,3.9480769230769233
11808,6.010000000000002
11809,5.888750000000002
11810,5.696296296296298
11811,3.5061855670103137
11812,4.4266666666666685
11813,5.9679012345679014
11814,2.772093023255815
11815,4.562745098039218
11816,4.076056338028172
11817,5.826229508196722
11818,6.231372549019609
11819,5.883018867924529
11820,5.562000000000003
11821,4.910101010101012
11822,4.670312500000001
11823,3.6623376623376647
11824,5.826229508196722
11825,5.562000000000003
11826,5.517543859649124
11827,2.469333333333334
11828,4.670312500000001
11829,3.1508771929824566
11830,3.7397435897435902
11831,4.292045454545459
11832,2.331250000000001
11833,4.483505154639178
11834,5.773214285714288
11835,2.331250000000001
11836,5.436046511627909
11837,5.715686274509805
11838,5.40515463917526
11839,4.562745098039218
11840,5.995121951219513
11841,2.7216867469879533
11842,4.736507936507938
11843,3.2114285714285726
11844,5.612244897959184
11845,3.7397435897435902
11846,5.632183908045978
11847,2.5053571428571426
11848,4.627450980392158
11849,3.8046153846153854
11850,5.214000000000001
11851,5.592156862745099
11852,5.9679012345679014
11853,4.466216216216219
11854,5.796666666666668
11855,6.00752688172043
11856,2.514035087719298
11857,2.7216867469879533
11858,5.612244897959184
11859,3.7991935483870973
11860,4.969230769230771
11861,5.663529411764708
11862,5.168627450980393
11863,3.3047619047619063
11864,2.772093023255815
11865,5.523000000000001
11866,2.331250000000001
11867,5.446478873239438
11868,5.836206896551725
11869,4.4266666666666685
11870,5.971739130434783
11871,5.9679012345679014
11872,4.153846153846157
11873,5.592156862745099
11874,3.5979591836734706
11875,5.335353535353536
11876,2.9392156862745096
11877,5.446478873239438
11878,3.7397435897435902
11879,5.257407407407408
11880,4.969230769230771
11881,5.192
11882,4.292045454545459
11883,5.111475409836067
11884,2.5053571428571426
11885,3.3812500000000005
11886,6.1547169811320765
11887,4.483505154639178
11888,3.3812500000000005
11889,5.541509433962265
11890,6.00752688172043
11891,6.958823529411766
11892,3.3812500000000005
11893,4.950943396226416
11894,5.618461538461544
11895,5.477358490566039
11896,4.540000000000001
11897,5.888750000000002
11898,4.627450980392158
11899,2.7216867469879533
11900,5.517543859649124
11901,4.6716049382716065
11902,2.3297297297297304
11903,5.446478873239438
11904,2.921649484536084
11905,6.48301886792453
11906,5.9679012345679014
11907,6.010000000000002
11908,5.4298850574712665
11909,5.541509433962265
11910,6.055555555555558
11911,3.3047619047619063
11912,5.44109589041096
11913,2.921649484536084
11914,5.833846153846155
11915,2.331250000000001
11916,5.796666666666668
11917,5.168627450980393
11918,3.2114285714285726
11919,4.076056338028172
11920,2.3536231884057974
11921,5.883018867924529
11922,3.8222222222222224
11923,3.3047619047619063
11924,4.483505154639178
11925,5.192
11926,6.3896551724137955
11927,2.772093023255815
11928,4.815116279069769
11929,2.921649484536084
11930,3.5979591836734706
11931,4.568421052631582
11932,2.878846153846153
11933,4.912500000000001
11934,5.995121951219513
11935,3.0730769230769233
11936,3.1017241379310354
11937,3.3812500000000005
11938,5.40515463917526
11939,6.200000000000001
11940,5.517543859649124
11941,5.4298850574712665
11942,4.736507936507938
11943,2.774603174603176
11944,4.000000000000003
11945,3.7991935483870973
11946,5.40515463917526
11947,4.6716049382716065
11948,5.045000000000001
11949,3.4309859154929576
11950,5.833846153846155
11951,3.034615384615385
11952,5.683928571428573
11953,5.111475409836067
11954,5.212727272727274
11955,4.000000000000003
11956,5.96
11957,5.995121951219513
11958,5.363333333333335
11959,2.772093023255815
11960,5.245360824742269
11961,3.471084337349401
11962,5.9679012345679014
11963,2.469333333333334
11964,2.469333333333334
11965,2.755056179775282
11966,4.076056338028172
11967,6.077777777777779
11968,4.9858024691358045
11969,5.188235294117647
11970,4.41904761904762
11971,4.627450980392158
11972,5.363333333333335
11973,5.663529411764708
11974,4.670312500000001
11975,4.815116279069769
11976,2.184905660377358
11977,3.7991935483870973
11978,4.6716049382716065
11979,2.7216867469879533
11980,5.663529411764708
11981,5.796666666666668
11982,5.995121951219513
11983,3.8046153846153854
11984,5.703703703703705
11985,5.1436363636363645
11986,4.670312500000001
11987,5.608333333333333
11988,5.608333333333333
11989,3.6191011235955073
11990,2.469333333333334
11991,2.612857142857144
11992,4.857692307692309
11993,6.077777777777779
11994,3.471084337349401
11995,3.4013698630137017
11996,6.48301886792453
11997,4.568421052631582
11998,4.857692307692309
11999,3.1900000000000004
12000,5.918333333333335
12001,3.725490196078432
12002,2.7216867469879533
12003,6.453725490196081
12004,3.6623376623376647
12005,5.192
12006,5.618461538461544
12007,6.055555555555558
12008,5.508000000000002
12009,2.3297297297297304
12010,3.6623376623376647
12011,5.7966101694915295
12012,2.3297297297297304
12013,3.1900000000000004
12014,4.150793650793652
12015,5.608333333333333
12016,5.995121951219513
12017,3.3812500000000005
12018,5.212727272727274
12019,5.663529411764708
12020,5.446478873239438
12021,4.627450980392158
12022,2.612857142857144
12023,5.888750000000002
12024,4.150793650793652
12025,5.833846153846155
12026,4.190769230769233
12027,5.663529411764708
12028,5.694117647058825
12029,3.2013698630137
12030,6.3896551724137955
12031,6.0280000000000005
12032,2.7216867469879533
12033,4.4266666666666685
12034,5.541509433962265
12035,5.541509433962265
12036,4.910101010101012
12037,4.466216216216219
12038,3.9500000000000024
12039,5.168627450980393
12040,5.355172413793106
12041,4.910101010101012
12042,5.440384615384617
12043,5.40515463917526
12044,4.910101010101012
12045,3.3812500000000005
12046,5.632183908045978
12047,3.9500000000000024
12048,5.995121951219513
12049,4.483505154639178
12050,3.8222222222222224
12051,5.328813559322035
12052,3.2114285714285726
12053,4.912500000000001
12054,4.815116279069769
12055,5.355172413793106
12056,5.328813559322035
12057,4.450847457627121
12058,6.3896551724137955
12059,6.103370786516854
12060,4.9858024691358045
12061,3.5061855670103137
12062,3.8046153846153854
12063,5.703703703703705
12064,3.476000000000001
12065,3.1508771929824566
12066,2.7216867469879533
12067,3.8046153846153854
12068,5.971739130434783
12069,3.1508771929824566
12070,4.568421052631582
12071,2.737096774193548
12072,5.168627450980393
12073,5.971739130434783
12074,5.608333333333333
12075,5.694117647058825
12076,5.045000000000001
12077,5.4298850574712665
12078,5.826229508196722
12079,5.508000000000002
12080,4.969230769230771
12081,5.245360824742269
12082,4.722535211267608
12083,4.292045454545459
12084,5.96
12085,4.562745098039218
12086,5.355172413793106
12087,4.235135135135138
12088,4.150793650793652
12089,2.755056179775282
12090,5.608333333333333
12091,4.235135135135138
12092,5.632183908045978
12093,3.8019230769230785
12094,2.921649484536084
12095,2.774603174603176
12096,3.5061855670103137
12097,2.331250000000001
12098,3.9500000000000024
12099,2.878846153846153
12100,5.826229508196722
12101,4.562745098039218
12102,4.153846153846157
12103,2.612857142857144
12104,4.568421052631582
12105,3.5979591836734706
12106,3.4013698630137017
12107,5.883018867924529
12108,3.471084337349401
12109,4.9858024691358045
12110,4.235135135135138
12111,3.7991935483870973
12112,2.3297297297297304
12113,5.883018867924529
12114,3.4013698630137017
12115,4.736507936507938
12116,5.663529411764708
12117,3.3812500000000005
12118,6.48301886792453
12119,5.5339622641509445
12120,4.466216216216219
12121,5.888750000000002
12122,5.888750000000002
12123,2.612857142857144
12124,4.466216216216219
12125,6.200000000000001
12126,5.683928571428573
12127,5.335353535353536
12128,3.5979591836734706
12129,6.453725490196081
12130,2.5053571428571426
12131,4.235135135135138
12132,5.888750000000002
12133,5.168627450980393
12134,3.6623376623376647
12135,4.41904761904762
12136,5.430392156862746
12137,5.328813559322035
12138,4.48730158730159
12139,3.471084337349401
12140,5.328813559322035
12141,5.045000000000001
12142,3.4309859154929576
12143,3.8222222222222224
12144,5.257407407407408
12145,4.670312500000001
12146,2.3297297297297304
12147,3.6191011235955073
12148,2.921649484536084
12149,5.592156862745099
12150,4.000000000000003
12151,4.483505154639178
12152,6.00752688172043
12153,6.0280000000000005
12154,4.235135135135138
12155,2.331250000000001
12156,6.200000000000001
12157,6.1957142857142875
12158,3.0730769230769233
12159,5.883018867924529
12160,4.914084507042255
12161,3.7991935483870973
12162,3.8046153846153854
12163,3.5061855670103137
12164,5.517543859649124
12165,3.6191011235955073
12166,5.523000000000001
12167,5.363333333333335
12168,4.483505154639178
12169,5.355172413793106
12170,4.705660377358492
12171,4.950943396226416
12172,4.153846153846157
12173,5.523000000000001
12174,6.055555555555558
12175,5.44109589041096
12176,3.471084337349401
12177,3.6623376623376647
12178,5.40515463917526
12179,4.076056338028172
12180,5.995121951219513
12181,5.918333333333335
12182,5.436046511627909
12183,5.446478873239438
12184,2.772093023255815
12185,5.663529411764708
12186,3.3047619047619063
12187,3.034615384615385
12188,5.44109589041096
12189,5.44109589041096
12190,3.9500000000000024
12191,5.4298850574712665
12192,3.3047619047619063
12193,6.00752688172043
12194,5.477358490566039
12195,5.44109589041096
12196,5.111475409836067
12197,3.4309859154929576
12198,5.4298850574712665
12199,5.9679012345679014
12200,3.6191011235955073
12201,6.00752688172043
12202,5.212727272727274
12203,2.184905660377358
12204,2.514035087719298
12205,5.836206896551725
12206,6.3896551724137955
12207,2.469333333333334
12208,3.8046153846153854
12209,3.5061855670103137
12210,4.235135135135138
12211,5.40515463917526
12212,3.8046153846153854
12213,4.736507936507938
12214,5.618461538461544
12215,3.4013698630137017
12216,4.815116279069769
12217,5.833846153846155
12218,5.612244897959184
12219,5.363333333333335
12220,3.471084337349401
12221,5.245360824742269
12222,3.812857142857144
12223,2.7216867469879533
12224,5.398000000000001
12225,6.231372549019609
12226,5.245360824742269
12227,4.969230769230771
12228,5.1750000000000025
12229,5.7966101694915295
12230,5.796666666666668
12231,3.5979591836734706
12232,4.736507936507938
12233,3.8019230769230785
12234,3.8046153846153854
12235,4.450847457627121
12236,5.888750000000002
12237,2.3297297297297304
12238,5.355172413793106
12239,4.568421052631582
12240,4.705660377358492
12241,5.971739130434783
12242,5.214000000000001
12243,5.826229508196722
12244,4.950943396226416
12245,5.355172413793106
12246,2.331250000000001
12247,5.995121951219513
12248,4.9858024691358045
12249,6.00752688172043
12250,2.878846153846153
12251,5.135443037974685
12252,3.2013698630137
12253,2.921649484536084
12254,2.772093023255815
12255,6.453725490196081
12256,5.618461538461544
12257,4.910101010101012
12258,2.4179999999999993
12259,2.612857142857144
12260,4.000000000000003
12261,5.982352941176474
12262,2.469333333333334
12263,5.632183908045978
12264,2.469333333333334
12265,6.0280000000000005
12266,4.9858024691358045
12267,2.878846153846153
12268,5.363333333333335
12269,2.469333333333334
12270,5.995121951219513
12271,5.836206896551725
12272,6.231372549019609
12273,5.1750000000000025
12274,2.514035087719298
12275,2.3536231884057974
12276,2.331250000000001
12277,5.363333333333335
12278,4.466216216216219
12279,5.517543859649124
12280,4.41904761904762
12281,4.235135135135138
12282,3.5979591836734706
12283,4.483505154639178
12284,4.4266666666666685
12285,5.663529411764708
12286,6.3896551724137955
12287,3.5979591836734706
12288,5.592156862745099
12289,4.41904761904762
12290,5.683928571428573
12291,3.4013698630137017
12292,2.921649484536084
12293,3.4309859154929576
12294,2.3536231884057974
12295,5.612244897959184
12296,5.696296296296298
12297,4.466216216216219
12298,4.076056338028172
12299,2.4179999999999993
12300,2.737096774193548
12301,4.150793650793652
12302,5.523000000000001
12303,3.725490196078432
12304,2.921649484536084
12305,2.772093023255815
12306,3.1
12307,4.6716049382716065
12308,5.836206896551725
12309,5.214000000000001
12310,6.200000000000001
12311,3.4013698630137017
12312,4.6716049382716065
12313,5.663529411764708
12314,5.982352941176474
12315,5.446478873239438
12316,3.0730769230769233
12317,4.568421052631582
12318,3.4013698630137017
12319,5.44109589041096
12320,2.5053571428571426
12321,6.610526315789474
12322,4.292045454545459
12323,2.469333333333334
12324,3.8019230769230785
12325,3.4013698630137017
12326,6.958823529411766
12327,5.257407407407408
12328,2.3297297297297304
12329,5.541509433962265
12330,6.3896551724137955
12331,4.914084507042255
12332,5.694117647058825
12333,2.772093023255815
12334,4.41904761904762
12335,4.48730158730159
12336,5.96
12337,3.4309859154929576
12338,4.6716049382716065
12339,5.523000000000001
12340,2.737096774193548
12341,4.914084507042255
12342,6.200000000000001
12343,5.796666666666668
12344,5.826229508196722
12345,4.950943396226416
12346,4.153846153846157
12347,3.6623376623376647
12348,6.958823529411766
12349,5.1436363636363645
12350,4.857692307692309
12351,5.212727272727274
12352,5.44109589041096
12353,5.608333333333333
12354,4.4266666666666685
12355,4.9858024691358045
12356,5.982352941176474
12357,3.8222222222222224
12358,6.103370786516854
12359,5.833846153846155
12360,4.450847457627121
12361,5.355172413793106
12362,5.245360824742269
12363,4.695774647887325
12364,2.772093023255815
12365,6.200000000000001
12366,5.212727272727274
12367,5.436046511627909
12368,5.363333333333335
12369,2.772093023255815
12370,6.48301886792453
12371,3.7397435897435902
12372,5.335353535353536
12373,5.96
12374,4.736507936507938
12375,6.103370786516854
12376,4.450847457627121
12377,2.428846153846153
12378,4.695774647887325
12379,5.44109589041096
12380,5.836206896551725
12381,6.231372549019609
12382,5.7966101694915295
12383,4.568421052631582
12384,6.958823529411766
12385,5.5339622641509445
12386,6.610526315789474
12387,5.826229508196722
12388,3.4013698630137017
12389,4.568421052631582
12390,4.153846153846157
12391,6.010000000000002
12392,5.592156862745099
12393,5.508000000000002
12394,4.568421052631582
12395,5.168627450980393
12396,5.477358490566039
12397,5.212727272727274
12398,5.696296296296298
12399,5.436046511627909
12400,2.737096774193548
12401,4.587500000000002
12402,3.7991935483870973
12403,3.6623376623376647
12404,2.514035087719298
12405,4.695774647887325
12406,4.483505154639178
12407,5.773214285714288
12408,5.773214285714288
12409,5.111475409836067
12410,4.6716049382716065
12411,6.200000000000001
12412,3.471084337349401
12413,2.5053571428571426
12414,3.8046153846153854
12415,5.045000000000001
12416,4.150793650793652
12417,5.1750000000000025
12418,5.446478873239438
12419,5.517543859649124
12420,5.971739130434783
12421,4.9858024691358045
12422,4.190769230769233
12423,3.7991935483870973
12424,5.245360824742269
12425,5.335353535353536
12426,4.918750000000001
12427,5.694117647058825
12428,3.7991935483870973
12429,5.1750000000000025
12430,3.1
12431,6.0280000000000005
12432,5.703703703703705
12433,2.737096774193548
12434,5.826229508196722
12435,3.320512820512822
12436,5.188235294117647
12437,5.245360824742269
12438,3.9480769230769233
12439,4.695774647887325
12440,4.736507936507938
12441,4.076056338028172
12442,5.612244897959184
12443,5.826229508196722
12444,5.335353535353536
12445,3.471084337349401
12446,2.774603174603176
12447,2.7216867469879533
12448,2.921649484536084
12449,4.670312500000001
12450,4.910101010101012
12451,2.772093023255815
12452,4.857692307692309
12453,5.44109589041096
12454,2.4179999999999993
12455,5.045000000000001
12456,4.910101010101012
12457,2.878846153846153
12458,5.363333333333335
12459,4.076056338028172
12460,2.3297297297297304
12461,3.5979591836734706
12462,4.912500000000001
12463,4.076056338028172
12464,5.592156862745099
12465,2.469333333333334
12466,3.4013698630137017
12467,5.335353535353536
12468,4.627450980392158
12469,4.722535211267608
12470,5.44109589041096
12471,2.5053571428571426
12472,2.428846153846153
12473,2.921649484536084
12474,4.076056338028172
12475,4.705660377358492
12476,3.4013698630137017
12477,3.2013698630137
12478,2.3536231884057974
12479,5.477358490566039
12480,4.076056338028172
12481,5.703703703703705
12482,5.7966101694915295
12483,4.000000000000003
12484,2.3297297297297304
12485,5.328813559322035
12486,4.000000000000003
12487,5.888750000000002
12488,3.3047619047619063
12489,6.077777777777779
12490,5.517543859649124
12491,4.857692307692309
12492,4.670312500000001
12493,4.910101010101012
12494,4.722535211267608
12495,2.5053571428571426
12496,4.910101010101012
12497,3.7397435897435902
12498,2.184905660377358
12499,2.428846153846153
12500,3.650000000000002
12501,2.331250000000001
12502,2.878846153846153
12503,4.235135135135138
12504,5.40515463917526
12505,5.335353535353536
12506,4.914084507042255
12507,4.568421052631582
12508,5.335353535353536
12509,3.1
12510,5.96
12511,5.1436363636363645
12512,4.235135135135138
12513,4.815116279069769
12514,5.982352941176474
12515,4.568421052631582
12516,5.608333333333333
12517,5.796666666666668
12518,4.466216216216219
12519,4.150793650793652
12520,5.328813559322035
12521,4.6716049382716065
12522,5.140298507462688
12523,4.4266666666666685
12524,5.694117647058825
12525,3.3047619047619063
12526,5.826229508196722
12527,3.1508771929824566
12528,5.245360824742269
12529,2.331250000000001
12530,4.000000000000003
12531,4.910101010101012
12532,5.1750000000000025
12533,4.190769230769233
12534,5.971739130434783
12535,3.7397435897435902
12536,5.140298507462688
12537,4.153846153846157
12538,3.7991935483870973
12539,3.1
12540,2.469333333333334
12541,4.190769230769233
12542,5.245360824742269
12543,4.914084507042255
12544,5.612244897959184
12545,2.331250000000001
12546,5.245360824742269
12547,2.4179999999999993
12548,5.608333333333333
12549,4.000000000000003
12550,2.7216867469879533
12551,6.1547169811320765
12552,5.592156862745099
12553,5.4298850574712665
12554,6.200000000000001
12555,5.918333333333335
12556,4.6716049382716065
12557,2.755056179775282
12558,5.436046511627909
12559,6.3896551724137955
12560,4.41904761904762
12561,5.111475409836067
12562,3.3812500000000005
12563,5.612244897959184
12564,3.2114285714285726
12565,3.3812500000000005
12566,4.190769230769233
12567,3.9480769230769233
12568,2.7216867469879533
12569,3.3812500000000005
12570,3.7991935483870973
12571,5.44109589041096
12572,5.883018867924529
12573,3.4309859154929576
12574,5.4298850574712665
12575,5.773214285714288
12576,3.7397435897435902
12577,5.168627450980393
12578,6.231372549019609
12579,5.754000000000002
12580,4.190769230769233
12581,5.971739130434783
12582,2.469333333333334
12583,5.335353535353536
12584,2.878846153846153
12585,4.6716049382716065
12586,4.722535211267608
12587,3.7991935483870973
12588,4.483505154639178
12589,5.212727272727274
12590,5.694117647058825
12591,4.950943396226416
12592,5.612244897959184
12593,6.1547169811320765
12594,3.320512820512822
12595,5.592156862745099
12596,6.610526315789474
12597,4.695774647887325
12598,5.541509433962265
12599,4.950943396226416
12600,5.4298850574712665
12601,5.694117647058825
12602,6.103370786516854
12603,4.076056338028172
12604,5.1436363636363645
12605,6.958823529411766
12606,4.914084507042255
12607,2.428846153846153
12608,2.737096774193548
12609,2.514035087719298
12610,5.140298507462688
12611,2.4179999999999993
12612,3.7397435897435902
12613,5.7966101694915295
12614,4.153846153846157
12615,5.7966101694915295
12616,2.184905660377358
12617,2.331250000000001
12618,5.836206896551725
12619,5.245360824742269
12620,3.4013698630137017
12621,3.320512820512822
12622,4.000000000000003
12623,5.592156862745099
12624,6.077777777777779
12625,5.045000000000001
12626,3.2013698630137
12627,4.23529411764706
12628,2.331250000000001
12629,2.3297297297297304
12630,3.320512820512822
12631,5.833846153846155
12632,5.663529411764708
12633,4.568421052631582
12634,4.562745098039218
12635,6.610526315789474
12636,4.153846153846157
12637,5.836206896551725
12638,2.612857142857144
12639,5.111475409836067
12640,3.1017241379310354
12641,5.1750000000000025
12642,5.632183908045978
12643,4.587500000000002
12644,5.826229508196722
12645,5.135443037974685
12646,3.650000000000002
12647,5.517543859649124
12648,4.910101010101012
12649,6.077777777777779
12650,3.812857142857144
12651,6.010000000000002
12652,4.736507936507938
12653,5.888750000000002
12654,5.826229508196722
12655,4.857692307692309
12656,5.355172413793106
12657,5.245360824742269
12658,3.725490196078432
12659,5.188235294117647
12660,4.627450980392158
12661,3.725490196078432
12662,3.6623376623376647
12663,3.1017241379310354
12664,4.910101010101012
12665,5.663529411764708
12666,5.328813559322035
12667,2.3297297297297304
12668,4.914084507042255
12669,4.48730158730159
12670,4.483505154639178
12671,3.320512820512822
12672,5.500000000000002
12673,5.328813559322035
12674,5.40515463917526
12675,5.982352941176474
12676,2.755056179775282
12677,5.7966101694915295
12678,3.3812500000000005
12679,2.921649484536084
12680,3.5061855670103137
12681,4.076056338028172
12682,2.755056179775282
12683,5.214000000000001
12684,5.045000000000001
12685,4.910101010101012
12686,4.969230769230771
12687,3.8222222222222224
12688,3.3812500000000005
12689,2.7216867469879533
12690,3.5979591836734706
12691,4.969230769230771
12692,6.610526315789474
12693,4.722535211267608
12694,4.466216216216219
12695,3.1900000000000004
12696,4.910101010101012
12697,4.41904761904762
12698,3.5061855670103137
12699,5.188235294117647
12700,6.958823529411766
12701,5.971739130434783
12702,3.2013698630137
12703,5.971739130434783
12704,5.982352941176474
12705,2.184905660377358
12706,4.627450980392158
12707,5.328813559322035
12708,5.328813559322035
12709,4.568421052631582
12710,5.192
12711,4.153846153846157
12712,4.587500000000002
12713,4.912500000000001
12714,5.212727272727274
12715,3.6623376623376647
12716,5.618461538461544
12717,2.774603174603176
12718,2.3297297297297304
12719,3.1
12720,6.3896551724137955
12721,4.48730158730159
12722,5.430392156862746
12723,3.2013698630137
12724,3.0730769230769233
12725,3.3047619047619063
12726,6.610526315789474
12727,2.612857142857144
12728,5.4298850574712665
12729,2.4179999999999993
12730,5.430392156862746
12731,4.000000000000003
12732,5.562000000000003
12733,4.910101010101012
12734,3.320512820512822
12735,5.96
12736,2.921649484536084
12737,5.826229508196722
12738,3.1900000000000004
12739,5.40515463917526
12740,5.608333333333333
12741,5.446478873239438
12742,2.3297297297297304
12743,4.670312500000001
12744,4.695774647887325
12745,5.888750000000002
12746,2.3297297297297304
12747,5.971739130434783
12748,4.670312500000001
12749,4.705660377358492
12750,4.153846153846157
12751,4.190769230769233
12752,4.6716049382716065
12753,4.912500000000001
12754,2.428846153846153
12755,5.796666666666668
12756,5.683928571428573
12757,4.483505154639178
12758,4.857692307692309
12759,5.663529411764708
12760,5.918333333333335
12761,5.111475409836067
12762,3.3812500000000005
12763,2.514035087719298
12764,5.430392156862746
12765,2.921649484536084
12766,2.331250000000001
12767,4.076056338028172
12768,5.245360824742269
12769,6.055555555555558
12770,4.41904761904762
12771,5.245360824742269
12772,5.703703703703705
12773,4.450847457627121
12774,4.950943396226416
12775,5.971739130434783
12776,5.9679012345679014
12777,5.245360824742269
12778,3.2114285714285726
12779,3.2013698630137
12780,4.695774647887325
12781,2.612857142857144
12782,5.440384615384617
12783,3.650000000000002
12784,3.1017241379310354
12785,5.612244897959184
12786,2.878846153846153
12787,4.914084507042255
12788,5.592156862745099
12789,2.184905660377358
12790,5.045000000000001
12791,3.476000000000001
12792,2.469333333333334
12793,2.469333333333334
12794,4.568421052631582
12795,5.592156862745099
12796,2.7216867469879533
12797,5.888750000000002
12798,3.5061855670103137
12799,5.995121951219513
12800,3.1508771929824566
12801,5.477358490566039
12802,3.3047619047619063
12803,2.3297297297297304
12804,5.500000000000002
12805,4.950943396226416
12806,4.568421052631582
12807,4.695774647887325
12808,3.4013698630137017
12809,4.48730158730159
12810,4.235135135135138
12811,5.328813559322035
12812,2.5053571428571426
12813,6.1957142857142875
12814,3.7397435897435902
12815,2.772093023255815
12816,6.103370786516854
12817,5.321875000000001
12818,5.140298507462688
12819,5.212727272727274
12820,5.135443037974685
12821,6.1547169811320765
12822,3.4309859154929576
12823,5.500000000000002
12824,5.663529411764708
12825,6.200000000000001
12826,6.610526315789474
12827,5.96
12828,5.446478873239438
12829,5.398000000000001
12830,2.921649484536084
12831,4.918750000000001
12832,5.694117647058825
12833,4.483505154639178
12834,4.483505154639178
12835,3.812857142857144
12836,2.4179999999999993
12837,4.450847457627121
12838,5.826229508196722
12839,5.214000000000001
12840,5.7966101694915295
12841,5.321875000000001
12842,4.969230769230771
12843,4.705660377358492
12844,5.618461538461544
12845,3.650000000000002
12846,4.4266666666666685
12847,3.6191011235955073
12848,5.562000000000003
12849,5.632183908045978
12850,5.754000000000002
12851,5.335353535353536
12852,4.153846153846157
12853,3.1508771929824566
12854,4.736507936507938
12855,4.48730158730159
12856,4.722535211267608
12857,5.135443037974685
12858,4.914084507042255
12859,2.184905660377358
12860,4.912500000000001
12861,3.4309859154929576
12862,3.1508771929824566
12863,2.7216867469879533
12864,4.695774647887325
12865,3.650000000000002
12866,2.3297297297297304
12867,3.6191011235955073
12868,2.3536231884057974
12869,5.321875000000001
12870,4.23529411764706
12871,5.632183908045978
12872,2.772093023255815
12873,2.3297297297297304
12874,3.725490196078432
12875,5.140298507462688
12876,4.9858024691358045
12877,4.235135135135138
12878,5.696296296296298
12879,5.9679012345679014
12880,3.3047619047619063
12881,4.910101010101012
12882,4.587500000000002
12883,4.292045454545459
12884,5.9679012345679014
12885,5.754000000000002
12886,5.971739130434783
12887,5.446478873239438
12888,5.773214285714288
12889,4.076056338028172
12890,6.1547169811320765
12891,4.6716049382716065
12892,5.135443037974685
12893,5.612244897959184
12894,5.328813559322035
12895,3.471084337349401
12896,6.200000000000001
12897,3.7397435897435902
12898,4.235135135135138
12899,4.292045454545459
12900,6.055555555555558
12901,5.836206896551725
12902,4.910101010101012
12903,3.8222222222222224
12904,5.111475409836067
12905,5.188235294117647
12906,2.921649484536084
12907,5.592156862745099
